Estado,Municipio,Parroquia,Centro,Número de Electores escrutados.,Número de Actas Procesadas.,Número total de Votos Nulos.,Número Total de Votantes que votaron realmente.,HUGO CHAVEZ,Número total de Votos Válidos.,ORLANDO CHIRINO,REINA SEQUERA,LUIS REYES,Número de Actas Esperadas.,Número de Electores Esperados.,MARIA BOLIVAR,HENRIQUE CAPRILES RADONSKI,Número de Votos Escrutados.
EDO. COJEDES,MP. GIRARDOT,PQ. EL BAUL,ESCUELA  PRIMARIA   BOLIVARIANA  NICOLAS DE CASTRO,2898,5,57,2325,1367,2268,0,10,1,2,888,2325
EDO. COJEDES,MP. GIRARDOT,PQ. EL BAUL,LICEO BOLIVARIANO HIGINIO MORALES,2805,5,51,2315,1440,2264,1,19,1,2,801,2315
EDO. COJEDES,MP. GIRARDOT,PQ. EL BAUL,CENTRO DE EDUCACION INICIAL QUEBRADA DE AGUA,186,1,2,169,160,167,0,0,0,0,7,169
EDO. COJEDES,MP. GIRARDOT,PQ. EL BAUL,ESCUELA  ESTADAL  LA NUÑERA,620,2,14,456,341,442,0,3,1,0,97,456
EDO. COJEDES,MP. GIRARDOT,PQ. EL BAUL,ESCUELA MUNICIPAL UNITARIA NUMERO  2,244,1,3,152,135,149,0,2,0,0,12,152
EDO. COJEDES,MP. GIRARDOT,PQ. EL BAUL,ESCUELA ESTADAL UNITARIA NUMERO 75,512,1,3,379,316,376,0,0,0,0,60,379
EDO. COJEDES,MP. GIRARDOT,PQ. EL BAUL,ESCUELA  ESTADAL NUMERO 241 ZANJA DE LIRA,242,1,2,184,151,182,0,0,0,0,31,184
EDO. COJEDES,MP. GIRARDOT,PQ. SUCRE,ESCUELA BOLIVARIANA LA PALMITA,357,1,3,308,256,305,0,0,0,0,49,308
EDO. COJEDES,MP. GIRARDOT,PQ. SUCRE,ESCUELA  ESTADAL  FRANCISCO VILLANUEVA,825,2,8,658,450,650,0,8,2,0,190,658
EDO. COJEDES,MP. GIRARDOT,PQ. SUCRE,ESCUELA  BASICA CONCONCENTRADA  SIN NUMERO NUCLEO 400,381,1,2,283,242,281,0,4,0,0,35,283
EDO. COJEDES,MP. GIRARDOT,PQ. SUCRE,ESCUELA  BASICA  CONCENTRADA  CHIVERRY,142,1,2,108,84,106,0,0,0,0,22,108
EDO. COJEDES,MP. TINACO,PQ. GRL/JEFE JOSE L SILVA,ESCUELA  ESTADAL  CONCENTRADA NUMERO 96 103,437,1,12,363,287,351,0,1,1,0,62,363
EDO. COJEDES,MP. TINACO,PQ. GRL/JEFE JOSE L SILVA,ESCUELA  BASICA BOLIVARIANA  JOSE LAURENCIO SILVA,3458,6,59,2794,1242,2735,1,18,1,1,1472,2794
EDO. COJEDES,MP. TINACO,PQ. GRL/JEFE JOSE L SILVA,ESCUELA PRIMARIA LA CRUZ,94,1,0,89,71,89,0,0,0,0,18,89
EDO. COJEDES,MP. TINACO,PQ. GRL/JEFE JOSE L SILVA,CENTRO DE EDUCACION EL MIJAGUA,395,1,7,353,312,346,0,3,1,0,30,353
EDO. COJEDES,MP. TINACO,PQ. GRL/JEFE JOSE L SILVA,ESCUELA PRIMARIA CAMORUCO,390,1,12,356,258,344,1,1,0,0,84,356
EDO. COJEDES,MP. TINACO,PQ. GRL/JEFE JOSE L SILVA,ESCUELA BASICA UNITARIA EL SOCORRO,59,1,3,55,43,52,0,0,0,0,9,55
EDO. COJEDES,MP. TINACO,PQ. GRL/JEFE JOSE L SILVA,ESCUELA  BASICA RURAL ORUPE,861,2,14,677,494,663,0,6,1,0,162,677
EDO. COJEDES,MP. TINACO,PQ. GRL/JEFE JOSE L SILVA,JARDIN DE INFANCIA BOLIVARIANO TINACO,591,1,11,495,303,484,0,0,0,0,181,495
EDO. COJEDES,MP. TINACO,PQ. GRL/JEFE JOSE L SILVA,CENTRO DE EDUCACION INICIAL ESTEFANA GONZALEZ,318,1,9,283,230,274,0,2,0,0,42,283
EDO. COJEDES,MP. TINACO,PQ. GRL/JEFE JOSE L SILVA,ESCUELA BASICA JOSE CARRILLO MORENO,415,1,7,378,253,371,0,0,0,0,118,378
EDO. COJEDES,MP. TINACO,PQ. GRL/JEFE JOSE L SILVA,ESCUELA  BASICA BOLIVARINA  PEDRO DUARTE,1347,3,17,1101,742,1084,0,8,0,1,333,1101
EDO. COJEDES,MP. TINACO,PQ. GRL/JEFE JOSE L SILVA,ESCUELA  BASICA BOLIVARIANA  JOSE MARIA VARGAS,1014,2,20,819,582,799,0,2,0,0,215,819
EDO. COJEDES,MP. TINACO,PQ. GRL/JEFE JOSE L SILVA,ESCUELA  BASICA  AURA DE TERAN,1393,3,28,1096,755,1068,0,5,1,0,307,1096
EDO. COJEDES,MP. TINACO,PQ. GRL/JEFE JOSE L SILVA,UNIDAD  EDUCATIVA  DE EDUCACIÒN  ESPECIAL TINACO,1420,3,25,1188,652,1163,0,9,1,0,501,1188
EDO. COJEDES,MP. TINACO,PQ. GRL/JEFE JOSE L SILVA,CENTRO DE EDUCACION INICIAL COLINAS DE SAN LORENZO TINACO,451,1,13,371,303,358,0,2,0,0,53,371
EDO. COJEDES,MP. TINACO,PQ. GRL/JEFE JOSE L SILVA,ESCUELA  ESTADAL CONCENTRADA  NUMERO  151 236 LAS TEJAS,343,1,7,271,186,264,0,3,0,0,75,271
EDO. COJEDES,MP. TINACO,PQ. GRL/JEFE JOSE L SILVA,ESCUELA  BASICA  FRANCISCO MARIA ARIAS,3396,6,70,2725,1710,2655,0,6,2,2,935,2725
EDO. COJEDES,MP. TINACO,PQ. GRL/JEFE JOSE L SILVA,ESCUELA BASICA GUANMONTEY,262,1,5,239,227,234,0,0,0,0,7,239
EDO. COJEDES,MP. TINACO,PQ. GRL/JEFE JOSE L SILVA,LICEO TECNICO ROBINSONIANO  SIXTO SOSA,1859,4,32,1542,933,1510,0,13,0,0,564,1542
EDO. COJEDES,MP. TINACO,PQ. GRL/JEFE JOSE L SILVA,ESCUELA PRIMARIA UNITARIA CHAPARRAL,108,1,2,105,89,103,0,0,0,0,14,105
EDO. COJEDES,MP. TINACO,PQ. GRL/JEFE JOSE L SILVA,ESCUELA ESTADAL LA VILLEGUERA,252,1,7,223,187,216,0,0,0,0,29,223
EDO. COJEDES,MP. TINACO,PQ. GRL/JEFE JOSE L SILVA,ESCUELA  BASICA BOLIVARIANA CREACIÒN  TINACO,2118,4,65,1763,1169,1698,0,13,1,2,513,1763
EDO. COJEDES,MP. TINACO,PQ. GRL/JEFE JOSE L SILVA,ESCUELA  BASICA  CARLOS QUINTERO ALEGRIA,2128,4,46,1702,1176,1656,0,12,4,0,464,1702
EDO. COJEDES,CE. EZEQUIEL ZAMORA,PQ. MANUEL MANRIQUE,ESCUELA UNITARIA NUMERO 101,499,1,10,397,293,387,0,1,1,0,92,397
EDO. COJEDES,CE. EZEQUIEL ZAMORA,PQ. MANUEL MANRIQUE,GRUPO ESCOLAR COAHERI,2111,4,46,1750,992,1704,0,10,1,1,700,1750
EDO. COJEDES,CE. EZEQUIEL ZAMORA,PQ. MANUEL MANRIQUE,ESCUELA ESTADAL CONCENTRADA MACANILLA,232,1,3,178,126,175,1,1,0,0,47,178
EDO. COJEDES,CE. EZEQUIEL ZAMORA,PQ. MANUEL MANRIQUE,ESCUELA CONCENTRADA CARIAQUITO,181,1,2,170,127,168,0,0,0,1,40,170
EDO. COJEDES,CE. EZEQUIEL ZAMORA,PQ. JUAN ANGEL BRAVO,ESCUELA  ESTADAL PARAGUITO,139,1,6,95,58,89,0,1,0,0,30,95
EDO. COJEDES,CE. EZEQUIEL ZAMORA,PQ. JUAN ANGEL BRAVO,ESCUELA BOLIVARIANA CAMPO ALEGRE,126,1,0,116,93,116,0,0,0,0,23,116
EDO. COJEDES,CE. EZEQUIEL ZAMORA,PQ. JUAN ANGEL BRAVO,ESCUELA CONCENTRADA ESCOLAR LA SIERRA,533,1,4,425,286,421,0,3,0,0,132,425
EDO. COJEDES,CE. EZEQUIEL ZAMORA,PQ. JUAN ANGEL BRAVO,ESCUELA ESTADAL UNITARIA LA FLORIDA,96,1,1,76,59,75,0,0,0,0,16,76
EDO. COJEDES,CE. EZEQUIEL ZAMORA,PQ. JUAN ANGEL BRAVO,ESCUELA ESTADAL UNITARIA  NUCLEO 322,79,1,1,72,65,71,0,0,0,0,6,72
EDO. COJEDES,CE. EZEQUIEL ZAMORA,PQ. JUAN ANGEL BRAVO,ESCUELA ESTADAL LAS TUCURAGUAS 114,170,1,2,129,76,127,0,2,0,0,49,129
EDO. COJEDES,CE. EZEQUIEL ZAMORA,PQ. SAN CARLOS DE AUSTRIA,ESCUELA ESTADAL UNITARIA TIO AGUSTIN,177,1,3,78,71,75,0,0,0,0,4,78
EDO. COJEDES,CE. EZEQUIEL ZAMORA,PQ. SAN CARLOS DE AUSTRIA,CENTRO DE EDUCACION INICIAL BOLIVARIANO ALEJANDRO FEBRES,340,1,7,305,235,298,0,1,0,1,61,305
EDO. COJEDES,CE. EZEQUIEL ZAMORA,PQ. SAN CARLOS DE AUSTRIA,ESCUELA BASICA BOLIVARIANA ANDRES ELOY BLANCO,2719,5,57,2217,1357,2160,1,17,6,0,779,2217
EDO. COJEDES,CE. EZEQUIEL ZAMORA,PQ. SAN CARLOS DE AUSTRIA,ESCUELA BASICA RAMON ANTONIO VILLEGAS,802,2,13,682,507,669,1,3,1,0,157,682
EDO. COJEDES,CE. EZEQUIEL ZAMORA,PQ. SAN CARLOS DE AUSTRIA,ESCUELA ESTADAL UNITARIA NUMERO 102,246,1,5,213,199,208,0,1,0,0,8,213
EDO. COJEDES,CE. EZEQUIEL ZAMORA,PQ. SAN CARLOS DE AUSTRIA,CENTRO DE EDUCACIÒN INICIAL EL PAUJIL,895,2,17,741,331,724,1,2,0,1,389,741
EDO. COJEDES,CE. EZEQUIEL ZAMORA,PQ. SAN CARLOS DE AUSTRIA,ESCUELA BASICA MARITZA MENA DE PEREZ,522,1,14,459,272,445,0,2,0,0,171,459
EDO. COJEDES,CE. EZEQUIEL ZAMORA,PQ. SAN CARLOS DE AUSTRIA,CENTRO DE EDUCACION INICIAL SIMONCITO LA MEDINERA,369,1,8,337,225,329,0,1,0,0,103,337
EDO. COJEDES,CE. EZEQUIEL ZAMORA,PQ. SAN CARLOS DE AUSTRIA,ESCUELA BASICA EMILIO GERONIMO GOMEZ,1412,3,14,1156,919,1142,0,8,2,0,213,1156
EDO. COJEDES,CE. EZEQUIEL ZAMORA,PQ. SAN CARLOS DE AUSTRIA,CENTRO DE EDUCACION INICIAL BOLIVARIANO LYA IMBER DE CORONIL,78,1,4,71,48,67,0,1,0,0,18,71
EDO. COJEDES,CE. EZEQUIEL ZAMORA,PQ. SAN CARLOS DE AUSTRIA,ESCUELA  BASICA BOLIVARIANA CARLOS VILORIO,3916,7,45,3233,1286,3188,0,33,1,4,1864,3233
EDO. COJEDES,CE. EZEQUIEL ZAMORA,PQ. SAN CARLOS DE AUSTRIA,ESCUELA  GRADUADA  MARIA CLEMENCIA DE GUERRA,1126,2,28,938,597,910,2,3,0,1,307,938
EDO. COJEDES,CE. EZEQUIEL ZAMORA,PQ. SAN CARLOS DE AUSTRIA,ESCUELA  BASICA ALEJANDRO FEBRES,2482,5,74,1915,1097,1841,1,10,1,0,732,1915
EDO. COJEDES,CE. EZEQUIEL ZAMORA,PQ. SAN CARLOS DE AUSTRIA,ESCUELA BASICA  LA BLANQUERA,2455,5,26,2053,913,2027,1,18,1,1,1093,2053
EDO. COJEDES,CE. EZEQUIEL ZAMORA,PQ. SAN CARLOS DE AUSTRIA,ESCUELA CONCENTRADA LA PALMA,515,1,11,437,282,426,1,3,0,0,140,437
EDO. COJEDES,CE. EZEQUIEL ZAMORA,PQ. SAN CARLOS DE AUSTRIA,CENTRO DE EDUCACION INICIAL BOLIVARIANO LUISA CACERES DE ARISMENDI,245,1,2,208,164,206,0,1,0,0,41,208
EDO. COJEDES,CE. EZEQUIEL ZAMORA,PQ. SAN CARLOS DE AUSTRIA,ESCUELA ESTADAL EL PENITENTE,142,1,4,116,94,112,0,1,0,0,17,116
EDO. COJEDES,CE. EZEQUIEL ZAMORA,PQ. SAN CARLOS DE AUSTRIA,CENTRO DE EDUCACION INICIAL SAN RAMON,718,2,6,636,461,630,0,5,0,0,164,636
EDO. COJEDES,CE. EZEQUIEL ZAMORA,PQ. SAN CARLOS DE AUSTRIA,UNIDAD GERIATRICA AGUSTIN CAPO BIANCO SANCHEZ,688,2,8,594,394,586,0,2,1,0,189,594
EDO. COJEDES,CE. EZEQUIEL ZAMORA,PQ. SAN CARLOS DE AUSTRIA,CENTRO DE EDUCACION INICIAL EL RETAZO,524,1,13,442,333,429,0,4,0,0,92,442
EDO. COJEDES,CE. EZEQUIEL ZAMORA,PQ. SAN CARLOS DE AUSTRIA,CENTRO DE EDUCACION INICIAL ESTADAL EZEQUIEL ZAMORA,359,1,9,323,261,314,0,2,0,0,51,323
EDO. COJEDES,CE. EZEQUIEL ZAMORA,PQ. SAN CARLOS DE AUSTRIA,ESCUELA GRANJA ANIBAL DOMINICI,374,1,8,329,145,321,0,4,0,0,172,329
EDO. COJEDES,CE. EZEQUIEL ZAMORA,PQ. SAN CARLOS DE AUSTRIA,ESCUELA TECNICA AGROPECUARIA  E INDUSTRIAL ROBINSONIANA Y ZAMORANA SIMON RODRIGUEZ,115,1,5,98,78,93,0,0,0,0,15,98
EDO. COJEDES,CE. EZEQUIEL ZAMORA,PQ. SAN CARLOS DE AUSTRIA,LICEO ELOY GUILLERMO GONZALEZ,2287,4,34,1959,783,1925,0,11,0,0,1131,1959
EDO. COJEDES,CE. EZEQUIEL ZAMORA,PQ. SAN CARLOS DE AUSTRIA,ESCUELA  BASICA  JULIO ESCALONA,1866,4,42,1486,930,1444,0,16,0,1,497,1486
EDO. COJEDES,CE. EZEQUIEL ZAMORA,PQ. SAN CARLOS DE AUSTRIA,ESCUELA BASICA BOLIVARIANA IGINIO MORALES,2487,5,28,2076,766,2048,3,9,0,2,1268,2076
EDO. COJEDES,CE. EZEQUIEL ZAMORA,PQ. SAN CARLOS DE AUSTRIA,ESCUELA  BASICA  ELEAZAR ALMARAT,2068,4,33,1777,674,1744,0,8,0,0,1062,1777
EDO. COJEDES,CE. EZEQUIEL ZAMORA,PQ. SAN CARLOS DE AUSTRIA,CENTRO DE EDUCACION INICIAL FUNDACODULLEZ,294,1,3,260,187,257,0,1,0,0,69,260
